STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
California,Butte County,5,15,7836,3654,4182
California,Butte County,5,16,6006,2682,3324
California,Butte County,5,17,4811,2050,2761
California,Butte County,5,18,5822,2044,3778
California,Butte County,6,0,221664,109724,111940
California,Butte County,6,1,12070,6162,5908
California,Butte County,6,2,12600,6368,6232
California,Butte County,6,3,12616,6529,6087
California,Butte County,6,4,15945,8098,7847
California,Butte County,6,5,26491,13662,12829
California,Butte County,6,6,13544,7151,6393
California,Butte County,6,7,13010,6751,6259
California,Butte County,6,8,11269,5750,5519
California,Butte County,6,9,11675,5907,5768
California,Butte County,6,10,12155,5955,6200
California,Butte County,6,11,14110,6846,7264
California,Butte County,6,12,14986,7281,7705
California,Butte County,6,13,14574,6976,7598
California,Butte County,6,14,11793,5652,6141
California,Butte County,6,15,8231,3840,4391
California,Butte County,6,16,6156,2766,3390
California,Butte County,6,17,4662,2022,2640
California,Butte County,6,18,5777,2008,3769
California,Butte County,7,0,223570,110595,112975
California,Butte County,7,1,12306,6342,5964
California,Butte County,7,2,12531,6376,6155
California,Butte County,7,3,12763,6477,6286
California,Butte County,7,4,15775,8005,7770
California,Butte County,7,5,26430,13554,12876
California,Butte County,7,6,13867,7361,6506
California,Butte County,7,7,13457,6992,6465
California,Butte County,7,8,11599,5895,5704
California,Butte County,7,9,11564,5866,5698
California,Butte County,7,10,11875,5875,6000
California,Butte County,7,11,13843,6668,7175
California,Butte County,7,12,14950,7247,7703
California,Butte County,7,13,14793,7074,7719
California,Butte County,7,14,12469,5991,6478
California,Butte County,7,15,8638,4018,4620
California,Butte County,7,16,6306,2857,3449
California,Butte County,7,17,4660,2019,2641
California,Butte County,7,18,5744,1978,3766
California,Butte County,8,0,224812,111175,113637
California,Butte County,8,1,12412,6461,5951
California,Butte County,8,2,12555,6369,6186
California,Butte County,8,3,12706,6473,6233
California,Butte County,8,4,15719,7933,7786
California,Butte County,8,5,25825,13219,12606
California,Butte County,8,6,14627,7758,6869
California,Butte County,8,7,13468,6931,6537
California,Butte County,8,8,12072,6191,5881
California,Butte County,8,9,11393,5807,5586
California,Butte County,8,10,11781,5837,5944
California,Butte County,8,11,13519,6461,7058
California,Butte County,8,12,14833,7192,7641
California,Butte County,8,13,14884,7072,7812
California,Butte County,8,14,13124,6343,6781
California,Butte County,8,15,9023,4214,4809
California,Butte County,8,16,6423,2906,3517
California,Butte County,8,17,4724,2039,2685
California,Butte County,8,18,5724,1969,3755
California,Butte County,9,0,226529,112008,114521
California,Butte County,9,1,12447,6463,5984
California,Butte County,9,2,12605,6473,6132
California,Butte County,9,3,12682,6415,6267
California,Butte County,9,4,15623,7901,7722
California,Butte County,9,5,25222,12858,12364
California,Butte County,9,6,15691,8361,7330
California,Butte County,9,7,13567,6936,6631
California,Butte County,9,8,12568,6469,6099
California,Butte County,9,9,11280,5726,5554
California,Butte County,9,10,11887,5902,5985
California,Butte County,9,11,13027,6266,6761
California,Butte County,9,12,14603,7041,7562
California,Butte County,9,13,15006,7147,7859
California,Butte County,9,14,13908,6661,7247
California,Butte County,9,15,9326,4344,4982
California,Butte County,9,16,6647,3013,3634
California,Butte County,9,17,4741,2057,2684
California,Butte County,9,18,5699,1975,3724
California,Butte County,10,0,229207,113284,115923
California,Butte County,10,1,12610,6526,6084
California,Butte County,10,2,12713,6531,6182
California,Butte County,10,3,12808,6460,6348
California,Butte County,10,4,15609,7930,7679
California,Butte County,10,5,25135,12710,12425
California,Butte County,10,6,16511,8786,7725
California,Butte County,10,7,13406,6822,6584
California,Butte County,10,8,13152,6782,6370
California,Butte County,10,9,11391,5763,5628
California,Butte County,10,10,12027,6002,6025
California,Butte County,10,11,12675,6158,6517
California,Butte County,10,12,14427,6914,7513
California,Butte County,10,13,15161,7221,7940
California,Butte County,10,14,13957,6622,7335
California,Butte County,10,15,10369,4861,5508
California,Butte County,10,16,6841,3166,3675
California,Butte County,10,17,4784,2038,2746
California,Butte County,10,18,5631,1992,3639
California,Butte County,11,0,231256,114342,116914
California,Butte County,11,1,12803,6603,6200
California,Butte County,11,2,12732,6561,6171
California,Butte County,11,3,12963,6597,6366
California,Butte County,11,4,15667,7923,7744
California,Butte County,11,5,25027,12680,12347
California,Butte County,11,6,16833,8818,8015
California,Butte County,11,7,13394,6889,6505
California,Butte County,11,8,13601,6996,6605
California,Butte County,11,9,11685,5942,5743
California,Butte County,11,10,11971,5967,6004
California,Butte County,11,11,12243,5955,6288
California,Butte County,11,12,14305,6849,7456
California,Butte County,11,13,15040,7154,7886
California,Butte County,11,14,14348,6797,7551
California,Butte County,11,15,10990,5192,5798
California,Butte County,11,16,7162,3296,3866
California,Butte County,11,17,4914,2140,2774
California,Butte County,11,18,5578,1983,3595
California,Calaveras County,1,0,45578,22822,22756
California,Calaveras County,1,1,1992,1000,992
California,Calaveras County,1,2,2239,1149,1090
California,Calaveras County,1,3,2770,1429,1341
California,Calaveras County,1,4,2893,1589,1304
California,Calaveras County,1,5,1883,994,889
California,Calaveras County,1,6,1829,972,857
California,Calaveras County,1,7,1779,892,887
California,Calaveras County,1,8,2017,1008,1009
California,Calaveras County,1,9,2588,1258,1330
California,Calaveras County,1,10,3421,1689,1732
California,Calaveras County,1,11,4144,2027,2117
California,Calaveras County,1,12,4233,2031,2202
California,Calaveras County,1,13,4225,2102,2123
California,Calaveras County,1,14,3307,1671,1636
California,Calaveras County,1,15,2502,1268,1234
California,Calaveras County,1,16,1686,849,837
California,Calaveras County,1,17,1098,529,569
California,Calaveras County,1,18,972,365,607
California,Calaveras County,2,0,45578,22822,22756
California,Calaveras County,2,1,1992,1000,992
California,Calaveras County,2,2,2239,1149,1090
California,Calaveras County,2,3,2770,1429,1341
California,Calaveras County,2,4,2893,1589,1304
California,Calaveras County,2,5,1883,994,889
California,Calaveras County,2,6,1829,972,857
California,Calaveras County,2,7,1779,892,887
California,Calaveras County,2,8,2017,1008,1009
California,Calaveras County,2,9,2588,1258,1330
California,Calaveras County,2,10,3421,1689,1732
California,Calaveras County,2,11,4144,2027,2117
California,Calaveras County,2,12,4233,2031,2202
California,Calaveras County,2,13,4225,2102,2123
California,Calaveras County,2,14,3307,1671,1636
California,Calaveras County,2,15,2502,1268,1234
California,Calaveras County,2,16,1686,849,837
California,Calaveras County,2,17,1098,529,569
California,Calaveras County,2,18,972,365,607
California,Calaveras County,3,0,45468,22751,22717
California,Calaveras County,3,1,1966,992,974
California,Calaveras County,3,2,2210,1133,1077
California,Calaveras County,3,3,2747,1416,1331
California,Calaveras County,3,4,2875,1578,1297
California,Calaveras County,3,5,1899,1002,897
California,Calaveras County,3,6,1848,983,865
California,Calaveras County,3,7,1775,889,886
California,Calaveras County,3,8,1991,998,993
California,Calaveras County,3,9,2557,1231,1326
California,Calaveras County,3,10,3375,1677,1698
California,Calaveras County,3,11,4128,2011,2117
California,Calaveras County,3,12,4243,2021,2222
California,Calaveras County,3,13,4225,2109,2116
California,Calaveras County,3,14,3338,1688,1650
California,Calaveras County,3,15,2518,1276,1242
California,Calaveras County,3,16,1691,852,839
California,Calaveras County,3,17,1105,528,577
California,Calaveras County,3,18,977,367,610
California,Calaveras County,4,0,45160,22606,22554
California,Calaveras County,4,1,1898,976,922
California,Calaveras County,4,2,2118,1076,1042
California,Calaveras County,4,3,2653,1377,1276
California,Calaveras County,4,4,2834,1524,1310
California,Calaveras County,4,5,1942,1018,924
California,Calaveras County,4,6,1933,1044,889
California,Calaveras County,4,7,1818,925,893
California,Calaveras County,4,8,1874,939,935
California,Calaveras County,4,9,2449,1158,1291
California,Calaveras County,4,10,3118,1567,1551
California,Calaveras County,4,11,4005,1949,2056
California,Calaveras County,4,12,4236,1981,2255
California,Calaveras County,4,13,4310,2187,2123
California,Calaveras County,4,14,3455,1752,1703
California,Calaveras County,4,15,2625,1315,1310
California,Calaveras County,4,16,1768,902,866
California,Calaveras County,4,17,1129,531,598
California,Calaveras County,4,18,995,385,610
California,Calaveras County,5,0,44821,22456,22365
California,Calaveras County,5,1,1790,935,855
California,Calaveras County,5,2,2138,1077,1061
California,Calaveras County,5,3,2518,1317,1201
California,Calaveras County,5,4,2786,1458,1328
California,Calaveras County,5,5,1954,1025,929
California,Calaveras County,5,6,1850,1008,842
California,Calaveras County,5,7,1841,939,902
California,Calaveras County,5,8,1841,946,895
California,Calaveras County,5,9,2352,1123,1229
California,Calaveras County,5,10,2990,1477,1513
California,Calaveras County,5,11,3809,1861,1948
California,Calaveras County,5,12,4269,2026,2243
California,Calaveras County,5,13,4177,2095,2082
California,Calaveras County,5,14,3758,1909,1849
California,Calaveras County,5,15,2688,1359,1329
California,Calaveras County,5,16,1889,952,937
California,Calaveras County,5,17,1126,534,592
California,Calaveras County,5,18,1045,415,630
California,Calaveras County,6,0,44660,22341,22319
California,Calaveras County,6,1,1744,910,834
California,Calaveras County,6,2,2089,1047,1042
California,Calaveras County,6,3,2420,1252,1168
California,Calaveras County,6,4,2717,1443,1274
California,Calaveras County,6,5,2026,1056,970
California,Calaveras County,6,6,1847,992,855
California,Calaveras County,6,7,1896,957,939
California,Calaveras County,6,8,1844,969,875
California,Calaveras County,6,9,2241,1067,1174
California,Calaveras County,6,10,2782,1373,1409
California,Calaveras County,6,11,3708,1803,1905
California,Calaveras County,6,12,4241,2049,2192
California,Calaveras County,6,13,4205,2053,2152
California,Calaveras County,6,14,3867,1987,1880
California,Calaveras County,6,15,2804,1401,1403
California,Calaveras County,6,16,2022,1007,1015
California,Calaveras County,6,17,1166,555,611
California,Calaveras County,6,18,1041,420,621
California,Calaveras County,7,0,44673,22352,22321
California,Calaveras County,7,1,1768,925,843
California,Calaveras County,7,2,2085,1024,1061
California,Calaveras County,7,3,2331,1223,1108
California,Calaveras County,7,4,2616,1421,1195
California,Calaveras County,7,5,2020,1077,943
California,Calaveras County,7,6,1921,987,934
California,Calaveras County,7,7,1920,994,926
California,Calaveras County,7,8,1909,1001,908
California,Calaveras County,7,9,2151,1048,1103
California,Calaveras County,7,10,2617,1282,1335
California,Calaveras County,7,11,3598,1743,1855
California,Calaveras County,7,12,4168,2015,2153
California,Calaveras County,7,13,4296,2053,2243
California,Calaveras County,7,14,4002,2049,1953
California,Calaveras County,7,15,2963,1486,1477
California,Calaveras County,7,16,2039,1028,1011
California,Calaveras County,7,17,1210,579,631
California,Calaveras County,7,18,1059,417,642
California,Calaveras County,8,0,44957,22444,22513
California,Calaveras County,8,1,1823,949,874
California,Calaveras County,8,2,2063,1017,1046
California,Calaveras County,8,3,2256,1169,1087
California,Calaveras County,8,4,2520,1362,1158
California,Calaveras County,8,5,2069,1134,935
California,Calaveras County,8,6,1943,978,965
California,Calaveras County,8,7,2029,1051,978
California,Calaveras County,8,8,1971,1000,971
California,Calaveras County,8,9,2048,1041,1007
California,Calaveras County,8,10,2582,1248,1334
California,Calaveras County,8,11,3388,1689,1699
California,Calaveras County,8,12,4220,1994,2226
California,Calaveras County,8,13,4338,2044,2294
California,Calaveras County,8,14,4185,2113,2072
California,Calaveras County,8,15,3062,1557,1505
California,Calaveras County,8,16,2094,1046,1048
California,Calaveras County,8,17,1273,624,649
