SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,37,Florida,Franklin County,2,11,728,367,361
50,12,37,Florida,Franklin County,2,12,742,387,355
50,12,37,Florida,Franklin County,2,13,690,356,334
50,12,37,Florida,Franklin County,2,14,522,274,248
50,12,37,Florida,Franklin County,2,15,455,231,224
50,12,37,Florida,Franklin County,2,16,321,160,161
50,12,37,Florida,Franklin County,2,17,231,77,154
50,12,37,Florida,Franklin County,2,18,206,69,137
50,12,37,Florida,Franklin County,2,99,9839,5017,4822
50,12,37,Florida,Franklin County,3,0,100,56,44
50,12,37,Florida,Franklin County,3,1,421,211,210
50,12,37,Florida,Franklin County,3,2,515,256,259
50,12,37,Florida,Franklin County,3,3,592,307,285
50,12,37,Florida,Franklin County,3,4,572,292,280
50,12,37,Florida,Franklin County,3,5,501,247,254
50,12,37,Florida,Franklin County,3,6,535,298,237
50,12,37,Florida,Franklin County,3,7,557,303,254
50,12,37,Florida,Franklin County,3,8,712,378,334
50,12,37,Florida,Franklin County,3,9,745,396,349
50,12,37,Florida,Franklin County,3,10,706,361,345
50,12,37,Florida,Franklin County,3,11,756,356,400
50,12,37,Florida,Franklin County,3,12,758,408,350
50,12,37,Florida,Franklin County,3,13,715,355,360
50,12,37,Florida,Franklin County,3,14,554,305,249
50,12,37,Florida,Franklin County,3,15,458,245,213
50,12,37,Florida,Franklin County,3,16,329,173,156
50,12,37,Florida,Franklin County,3,17,207,71,136
50,12,37,Florida,Franklin County,3,18,177,59,118
50,12,37,Florida,Franklin County,3,99,9910,5077,4833
50,12,37,Florida,Franklin County,4,0,106,45,61
50,12,37,Florida,Franklin County,4,1,403,195,208
50,12,37,Florida,Franklin County,4,2,512,248,264
50,12,37,Florida,Franklin County,4,3,606,314,292
50,12,37,Florida,Franklin County,4,4,579,300,279
50,12,37,Florida,Franklin County,4,5,517,268,249
50,12,37,Florida,Franklin County,4,6,525,301,224
50,12,37,Florida,Franklin County,4,7,570,304,266
50,12,37,Florida,Franklin County,4,8,711,385,326
50,12,37,Florida,Franklin County,4,9,755,394,361
50,12,37,Florida,Franklin County,4,10,716,368,348
50,12,37,Florida,Franklin County,4,11,756,353,403
50,12,37,Florida,Franklin County,4,12,778,403,375
50,12,37,Florida,Franklin County,4,13,747,402,345
50,12,37,Florida,Franklin County,4,14,555,303,252
50,12,37,Florida,Franklin County,4,15,437,232,205
50,12,37,Florida,Franklin County,4,16,330,172,158
50,12,37,Florida,Franklin County,4,17,192,69,123
50,12,37,Florida,Franklin County,4,18,177,53,124
50,12,37,Florida,Franklin County,4,99,9972,5109,4863
50,12,37,Florida,Franklin County,5,0,99,50,49
50,12,37,Florida,Franklin County,5,1,399,180,219
50,12,37,Florida,Franklin County,5,2,504,252,252
50,12,37,Florida,Franklin County,5,3,571,283,288
50,12,37,Florida,Franklin County,5,4,589,295,294
50,12,37,Florida,Franklin County,5,5,513,280,233
50,12,37,Florida,Franklin County,5,6,548,317,231
50,12,37,Florida,Franklin County,5,7,572,310,262
50,12,37,Florida,Franklin County,5,8,673,364,309
50,12,37,Florida,Franklin County,5,9,760,411,349
50,12,37,Florida,Franklin County,5,10,735,372,363
50,12,37,Florida,Franklin County,5,11,765,368,397
50,12,37,Florida,Franklin County,5,12,795,394,401
50,12,37,Florida,Franklin County,5,13,779,448,331
50,12,37,Florida,Franklin County,5,14,574,280,294
50,12,37,Florida,Franklin County,5,15,425,236,189
50,12,37,Florida,Franklin County,5,16,345,177,168
50,12,37,Florida,Franklin County,5,17,207,86,121
50,12,37,Florida,Franklin County,5,18,172,50,122
50,12,37,Florida,Franklin County,5,99,10025,5153,4872
50,12,37,Florida,Franklin County,6,0,129,61,68
50,12,37,Florida,Franklin County,6,1,397,164,233
50,12,37,Florida,Franklin County,6,2,526,263,263
50,12,37,Florida,Franklin County,6,3,542,267,275
50,12,37,Florida,Franklin County,6,4,609,314,295
50,12,37,Florida,Franklin County,6,5,539,275,264
50,12,37,Florida,Franklin County,6,6,551,329,222
50,12,37,Florida,Franklin County,6,7,568,299,269
50,12,37,Florida,Franklin County,6,8,629,346,283
50,12,37,Florida,Franklin County,6,9,788,410,378
50,12,37,Florida,Franklin County,6,10,750,389,361
50,12,37,Florida,Franklin County,6,11,777,379,398
50,12,37,Florida,Franklin County,6,12,805,391,414
50,12,37,Florida,Franklin County,6,13,791,457,334
50,12,37,Florida,Franklin County,6,14,605,303,302
50,12,37,Florida,Franklin County,6,15,392,200,192
50,12,37,Florida,Franklin County,6,16,337,168,169
50,12,37,Florida,Franklin County,6,17,208,99,109
50,12,37,Florida,Franklin County,6,18,147,38,109
50,12,37,Florida,Franklin County,6,99,10090,5152,4938
50,12,37,Florida,Franklin County,7,0,111,61,50
50,12,37,Florida,Franklin County,7,1,418,183,235
50,12,37,Florida,Franklin County,7,2,531,264,267
50,12,37,Florida,Franklin County,7,3,547,272,275
50,12,37,Florida,Franklin County,7,4,627,323,304
50,12,37,Florida,Franklin County,7,5,571,302,269
50,12,37,Florida,Franklin County,7,6,590,339,251
50,12,37,Florida,Franklin County,7,7,527,285,242
50,12,37,Florida,Franklin County,7,8,614,346,268
50,12,37,Florida,Franklin County,7,9,780,410,370
50,12,37,Florida,Franklin County,7,10,760,401,359
50,12,37,Florida,Franklin County,7,11,772,370,402
50,12,37,Florida,Franklin County,7,12,801,391,410
50,12,37,Florida,Franklin County,7,13,837,466,371
50,12,37,Florida,Franklin County,7,14,622,308,314
50,12,37,Florida,Franklin County,7,15,367,199,168
50,12,37,Florida,Franklin County,7,16,336,163,173
50,12,37,Florida,Franklin County,7,17,225,116,109
50,12,37,Florida,Franklin County,7,18,162,43,119
50,12,37,Florida,Franklin County,7,99,10198,5242,4956
50,12,37,Florida,Franklin County,8,0,131,72,59
50,12,37,Florida,Franklin County,8,1,421,187,234
50,12,37,Florida,Franklin County,8,2,530,277,253
50,12,37,Florida,Franklin County,8,3,549,276,273
50,12,37,Florida,Franklin County,8,4,589,301,288
50,12,37,Florida,Franklin County,8,5,697,425,272
50,12,37,Florida,Franklin County,8,6,863,589,274
50,12,37,Florida,Franklin County,8,7,734,481,253
50,12,37,Florida,Franklin County,8,8,764,481,283
50,12,37,Florida,Franklin County,8,9,853,500,353
50,12,37,Florida,Franklin County,8,10,834,471,363
50,12,37,Florida,Franklin County,8,11,813,423,390
50,12,37,Florida,Franklin County,8,12,885,426,459
50,12,37,Florida,Franklin County,8,13,855,482,373
50,12,37,Florida,Franklin County,8,14,657,320,337
50,12,37,Florida,Franklin County,8,15,412,225,187
50,12,37,Florida,Franklin County,8,16,324,157,167
50,12,37,Florida,Franklin County,8,17,226,111,115
50,12,37,Florida,Franklin County,8,18,171,49,122
50,12,37,Florida,Franklin County,8,99,11308,6253,5055
50,12,37,Florida,Franklin County,9,0,120,59,61
50,12,37,Florida,Franklin County,9,1,439,215,224
50,12,37,Florida,Franklin County,9,2,518,270,248
50,12,37,Florida,Franklin County,9,3,546,280,266
50,12,37,Florida,Franklin County,9,4,569,295,274
50,12,37,Florida,Franklin County,9,5,718,462,256
50,12,37,Florida,Franklin County,9,6,937,667,270
50,12,37,Florida,Franklin County,9,7,782,539,243
50,12,37,Florida,Franklin County,9,8,783,516,267
50,12,37,Florida,Franklin County,9,9,846,511,335
50,12,37,Florida,Franklin County,9,10,872,510,362
50,12,37,Florida,Franklin County,9,11,802,416,386
50,12,37,Florida,Franklin County,9,12,885,441,444
50,12,37,Florida,Franklin County,9,13,845,454,391
50,12,37,Florida,Franklin County,9,14,674,351,323
50,12,37,Florida,Franklin County,9,15,452,254,198
50,12,37,Florida,Franklin County,9,16,326,158,168
50,12,37,Florida,Franklin County,9,17,208,96,112
50,12,37,Florida,Franklin County,9,18,169,53,116
50,12,37,Florida,Franklin County,9,99,11491,6547,4944
50,12,37,Florida,Franklin County,10,0,128,60,68
50,12,37,Florida,Franklin County,10,1,466,243,223
50,12,37,Florida,Franklin County,10,2,505,266,239
50,12,37,Florida,Franklin County,10,3,515,267,248
50,12,37,Florida,Franklin County,10,4,556,289,267
50,12,37,Florida,Franklin County,10,5,732,465,267
50,12,37,Florida,Franklin County,10,6,945,690,255
50,12,37,Florida,Franklin County,10,7,778,545,233
50,12,37,Florida,Franklin County,10,8,759,489,270
50,12,37,Florida,Franklin County,10,9,827,494,333
50,12,37,Florida,Franklin County,10,10,860,506,354
50,12,37,Florida,Franklin County,10,11,809,423,386
50,12,37,Florida,Franklin County,10,12,875,446,429
50,12,37,Florida,Franklin County,10,13,828,424,404
50,12,37,Florida,Franklin County,10,14,706,389,317
50,12,37,Florida,Franklin County,10,15,473,233,240
50,12,37,Florida,Franklin County,10,16,330,171,159
50,12,37,Florida,Franklin County,10,17,223,107,116
50,12,37,Florida,Franklin County,10,18,169,60,109
50,12,37,Florida,Franklin County,10,99,11484,6567,4917
50,12,37,Florida,Franklin County,11,0,115,62,53
50,12,37,Florida,Franklin County,11,1,440,228,212
50,12,37,Florida,Franklin County,11,2,495,259,236
50,12,37,Florida,Franklin County,11,3,520,280,240
50,12,37,Florida,Franklin County,11,4,528,271,257
50,12,37,Florida,Franklin County,11,5,738,465,273
50,12,37,Florida,Franklin County,11,6,956,702,254
50,12,37,Florida,Franklin County,11,7,815,577,238
50,12,37,Florida,Franklin County,11,8,769,511,258
50,12,37,Florida,Franklin County,11,9,755,474,281
50,12,37,Florida,Franklin County,11,10,905,536,369
50,12,37,Florida,Franklin County,11,11,827,441,386
50,12,37,Florida,Franklin County,11,12,863,436,427
50,12,37,Florida,Franklin County,11,13,817,411,406
50,12,37,Florida,Franklin County,11,14,711,393,318
50,12,37,Florida,Franklin County,11,15,526,265,261
50,12,37,Florida,Franklin County,11,16,316,167,149
50,12,37,Florida,Franklin County,11,17,231,115,116
50,12,37,Florida,Franklin County,11,18,188,67,121
50,12,37,Florida,Franklin County,11,99,11515,6660,4855
50,12,37,Florida,Franklin County,12,0,120,60,60
50,12,37,Florida,Franklin County,12,1,473,239,234
50,12,37,Florida,Franklin County,12,2,525,280,245
50,12,37,Florida,Franklin County,12,3,539,281,258
50,12,37,Florida,Franklin County,12,4,514,265,249
50,12,37,Florida,Franklin County,12,5,692,455,237
50,12,37,Florida,Franklin County,12,6,952,696,256
50,12,37,Florida,Franklin County,12,7,847,584,263
50,12,37,Florida,Franklin County,12,8,749,502,247
50,12,37,Florida,Franklin County,12,9,737,461,276
50,12,37,Florida,Franklin County,12,10,880,520,360
50,12,37,Florida,Franklin County,12,11,836,440,396
50,12,37,Florida,Franklin County,12,12,844,431,413
50,12,37,Florida,Franklin County,12,13,826,419,407
50,12,37,Florida,Franklin County,12,14,728,392,336
50,12,37,Florida,Franklin County,12,15,553,281,272
50,12,37,Florida,Franklin County,12,16,330,177,153
50,12,37,Florida,Franklin County,12,17,214,105,109
50,12,37,Florida,Franklin County,12,18,190,68,122
50,12,37,Florida,Franklin County,12,99,11549,6656,4893
50,12,37,Florida,Franklin County,13,0,118,59,59
50,12,37,Florida,Franklin County,13,1,486,243,243
50,12,37,Florida,Franklin County,13,2,515,275,240
50,12,37,Florida,Franklin County,13,3,542,286,256
50,12,37,Florida,Franklin County,13,4,518,267,251
50,12,37,Florida,Franklin County,13,5,695,456,239
50,12,37,Florida,Franklin County,13,6,957,701,256
50,12,37,Florida,Franklin County,13,7,844,583,261
50,12,37,Florida,Franklin County,13,8,749,507,242
50,12,37,Florida,Franklin County,13,9,737,457,280
50,12,37,Florida,Franklin County,13,10,877,521,356
50,12,37,Florida,Franklin County,13,11,829,441,388
50,12,37,Florida,Franklin County,13,12,845,432,413
50,12,37,Florida,Franklin County,13,13,828,421,407
50,12,37,Florida,Franklin County,13,14,733,395,338
50,12,37,Florida,Franklin County,13,15,552,281,271
50,12,37,Florida,Franklin County,13,16,327,176,151
50,12,37,Florida,Franklin County,13,17,211,105,106
50,12,37,Florida,Franklin County,13,18,191,69,122
50,12,37,Florida,Franklin County,13,99,11554,6675,4879
50,12,39,Florida,Gadsden County,1,0,613,318,295
50,12,39,Florida,Gadsden County,1,1,2407,1217,1190
50,12,39,Florida,Gadsden County,1,2,3321,1674,1647
50,12,39,Florida,Gadsden County,1,3,3438,1784,1654
50,12,39,Florida,Gadsden County,1,4,3554,1804,1750
50,12,39,Florida,Gadsden County,1,5,2846,1436,1410
50,12,39,Florida,Gadsden County,1,6,2965,1386,1579
50,12,39,Florida,Gadsden County,1,7,3026,1393,1633
50,12,39,Florida,Gadsden County,1,8,3455,1643,1812
50,12,39,Florida,Gadsden County,1,9,3565,1680,1885
50,12,39,Florida,Gadsden County,1,10,3425,1657,1768
50,12,39,Florida,Gadsden County,1,11,2796,1311,1485
50,12,39,Florida,Gadsden County,1,12,2247,1013,1234
50,12,39,Florida,Gadsden County,1,13,1873,863,1010
50,12,39,Florida,Gadsden County,1,14,1641,764,877
50,12,39,Florida,Gadsden County,1,15,1402,577,825
50,12,39,Florida,Gadsden County,1,16,1043,412,631
50,12,39,Florida,Gadsden County,1,17,739,279,460
50,12,39,Florida,Gadsden County,1,18,661,202,459
50,12,39,Florida,Gadsden County,1,99,45017,21413,23604
50,12,39,Florida,Gadsden County,2,0,618,321,297
50,12,39,Florida,Gadsden County,2,1,2382,1204,1178
50,12,39,Florida,Gadsden County,2,2,3294,1662,1632
50,12,39,Florida,Gadsden County,2,3,3447,1787,1660
50,12,39,Florida,Gadsden County,2,4,3553,1802,1751
50,12,39,Florida,Gadsden County,2,5,2861,1446,1415
50,12,39,Florida,Gadsden County,2,6,2937,1373,1564
50,12,39,Florida,Gadsden County,2,7,3007,1387,1620
50,12,39,Florida,Gadsden County,2,8,3420,1627,1793
50,12,39,Florida,Gadsden County,2,9,3557,1679,1878
50,12,39,Florida,Gadsden County,2,10,3433,1662,1771
50,12,39,Florida,Gadsden County,2,11,2825,1328,1497
50,12,39,Florida,Gadsden County,2,12,2253,1015,1238
50,12,39,Florida,Gadsden County,2,13,1874,865,1009
50,12,39,Florida,Gadsden County,2,14,1637,763,874
50,12,39,Florida,Gadsden County,2,15,1400,577,823
50,12,39,Florida,Gadsden County,2,16,1045,412,633
50,12,39,Florida,Gadsden County,2,17,746,282,464
50,12,39,Florida,Gadsden County,2,18,661,203,458
50,12,39,Florida,Gadsden County,2,99,44950,21395,23555
50,12,39,Florida,Gadsden County,3,0,688,331,357
50,12,39,Florida,Gadsden County,3,1,2416,1263,1153
50,12,39,Florida,Gadsden County,3,2,3147,1577,1570
50,12,39,Florida,Gadsden County,3,3,3401,1730,1671
50,12,39,Florida,Gadsden County,3,4,3413,1735,1678
50,12,39,Florida,Gadsden County,3,5,2987,1573,1414
50,12,39,Florida,Gadsden County,3,6,2883,1346,1537
50,12,39,Florida,Gadsden County,3,7,2995,1386,1609
50,12,39,Florida,Gadsden County,3,8,3344,1595,1749
50,12,39,Florida,Gadsden County,3,9,3507,1645,1862
50,12,39,Florida,Gadsden County,3,10,3514,1677,1837
50,12,39,Florida,Gadsden County,3,11,3048,1481,1567
50,12,39,Florida,Gadsden County,3,12,2328,1073,1255
50,12,39,Florida,Gadsden County,3,13,1923,889,1034
50,12,39,Florida,Gadsden County,3,14,1691,777,914
50,12,39,Florida,Gadsden County,3,15,1416,601,815
50,12,39,Florida,Gadsden County,3,16,1059,429,630
50,12,39,Florida,Gadsden County,3,17,734,266,468
50,12,39,Florida,Gadsden County,3,18,659,188,471
50,12,39,Florida,Gadsden County,3,99,45153,21562,23591
50,12,39,Florida,Gadsden County,4,0,681,352,329
50,12,39,Florida,Gadsden County,4,1,2466,1267,1199
50,12,39,Florida,Gadsden County,4,2,2971,1515,1456
50,12,39,Florida,Gadsden County,4,3,3436,1745,1691
50,12,39,Florida,Gadsden County,4,4,3235,1623,1612
50,12,39,Florida,Gadsden County,4,5,3050,1606,1444
50,12,39,Florida,Gadsden County,4,6,2828,1331,1497
50,12,39,Florida,Gadsden County,4,7,2970,1399,1571
50,12,39,Florida,Gadsden County,4,8,3101,1462,1639
50,12,39,Florida,Gadsden County,4,9,3452,1637,1815
50,12,39,Florida,Gadsden County,4,10,3572,1705,1867
50,12,39,Florida,Gadsden County,4,11,3061,1526,1535
50,12,39,Florida,Gadsden County,4,12,2476,1159,1317
50,12,39,Florida,Gadsden County,4,13,1971,921,1050
50,12,39,Florida,Gadsden County,4,14,1671,737,934
50,12,39,Florida,Gadsden County,4,15,1418,611,807
50,12,39,Florida,Gadsden County,4,16,1048,444,604
50,12,39,Florida,Gadsden County,4,17,737,263,474
50,12,39,Florida,Gadsden County,4,18,618,179,439
50,12,39,Florida,Gadsden County,4,99,44762,21482,23280
50,12,39,Florida,Gadsden County,5,0,691,351,340
50,12,39,Florida,Gadsden County,5,1,2482,1249,1233
50,12,39,Florida,Gadsden County,5,2,2885,1480,1405
50,12,39,Florida,Gadsden County,5,3,3439,1743,1696
50,12,39,Florida,Gadsden County,5,4,3205,1630,1575
50,12,39,Florida,Gadsden County,5,5,3158,1662,1496
50,12,39,Florida,Gadsden County,5,6,2729,1325,1404
50,12,39,Florida,Gadsden County,5,7,3026,1433,1593
50,12,39,Florida,Gadsden County,5,8,2931,1388,1543
50,12,39,Florida,Gadsden County,5,9,3459,1624,1835
50,12,39,Florida,Gadsden County,5,10,3562,1702,1860
50,12,39,Florida,Gadsden County,5,11,3242,1630,1612
50,12,39,Florida,Gadsden County,5,12,2587,1238,1349
50,12,39,Florida,Gadsden County,5,13,2013,943,1070
50,12,39,Florida,Gadsden County,5,14,1718,751,967
50,12,39,Florida,Gadsden County,5,15,1429,639,790
50,12,39,Florida,Gadsden County,5,16,1066,434,632
50,12,39,Florida,Gadsden County,5,17,704,261,443
50,12,39,Florida,Gadsden County,5,18,626,185,441
50,12,39,Florida,Gadsden County,5,99,44952,21668,23284
50,12,39,Florida,Gadsden County,6,0,641,320,321
50,12,39,Florida,Gadsden County,6,1,2524,1268,1256
50,12,39,Florida,Gadsden County,6,2,2890,1493,1397
50,12,39,Florida,Gadsden County,6,3,3339,1683,1656
50,12,39,Florida,Gadsden County,6,4,3187,1621,1566
50,12,39,Florida,Gadsden County,6,5,3202,1711,1491
50,12,39,Florida,Gadsden County,6,6,2766,1358,1408
50,12,39,Florida,Gadsden County,6,7,2943,1424,1519
50,12,39,Florida,Gadsden County,6,8,2916,1387,1529
50,12,39,Florida,Gadsden County,6,9,3385,1596,1789
50,12,39,Florida,Gadsden County,6,10,3484,1656,1828
50,12,39,Florida,Gadsden County,6,11,3408,1689,1719
50,12,39,Florida,Gadsden County,6,12,2741,1348,1393
50,12,39,Florida,Gadsden County,6,13,2115,999,1116
50,12,39,Florida,Gadsden County,6,14,1739,779,960
50,12,39,Florida,Gadsden County,6,15,1405,629,776
50,12,39,Florida,Gadsden County,6,16,1105,442,663
50,12,39,Florida,Gadsden County,6,17,728,269,459
50,12,39,Florida,Gadsden County,6,18,611,179,432
50,12,39,Florida,Gadsden County,6,99,45129,21851,23278
50,12,39,Florida,Gadsden County,7,0,647,335,312
50,12,39,Florida,Gadsden County,7,1,2576,1284,1292
50,12,39,Florida,Gadsden County,7,2,2887,1493,1394
50,12,39,Florida,Gadsden County,7,3,3171,1589,1582
50,12,39,Florida,Gadsden County,7,4,3222,1624,1598
50,12,39,Florida,Gadsden County,7,5,3090,1641,1449
50,12,39,Florida,Gadsden County,7,6,2738,1351,1387
50,12,39,Florida,Gadsden County,7,7,2904,1385,1519
50,12,39,Florida,Gadsden County,7,8,2894,1417,1477
50,12,39,Florida,Gadsden County,7,9,3310,1572,1738
50,12,39,Florida,Gadsden County,7,10,3438,1635,1803
50,12,39,Florida,Gadsden County,7,11,3539,1804,1735
50,12,39,Florida,Gadsden County,7,12,2934,1414,1520
50,12,39,Florida,Gadsden County,7,13,2155,997,1158
50,12,39,Florida,Gadsden County,7,14,1859,864,995
50,12,39,Florida,Gadsden County,7,15,1418,666,752
50,12,39,Florida,Gadsden County,7,16,1141,433,708
50,12,39,Florida,Gadsden County,7,17,711,269,442
50,12,39,Florida,Gadsden County,7,18,624,184,440
50,12,39,Florida,Gadsden County,7,99,45258,21957,23301
50,12,39,Florida,Gadsden County,8,0,703,364,339
